OTU ID	N01	N02	N03	N04	N05	N06	N07	N08	N10	N11	N12	N13	N14	N15	N16	taxonomy
7b7a7252fd87ba6c5d904171df09c9ba	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Patescibacteria      D_2__Saccharimonadia      D_3__Saccharimonadales      D_4__uncultured bacterium      D_5__uncultured bacterium 
c3e19c399f620bab5c5f6d2d57fe39ad	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Acidobacteria      D_2__Thermoanaerobaculia      D_3__Thermoanaerobaculales      D_4__Thermoanaerobaculaceae      D_5__Subgroup 10 
c94f1f42c9008265c6bd594bb2fbe0ae	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Deltaproteobacteria      D_3__Bdellovibrionales      D_4__Bdellovibrionaceae      D_5__Bdellovibrio
f05d1945b828f14110d27aa8c6b31df2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Chloroflexi      D_2__Anaerolineae      D_3__SBR1031      D_4__A4bunassign
5d83cf9b34902af06a08c50a633d1e94	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Reyranellales      D_4__Reyranellaceae      D_5__Reyranella
c3db3ddc03f45447defaba03a0c8cb27	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Patescibacteria      D_2__Saccharimonadia      D_3__Saccharimonadales      D_4__uncultured bacterium      D_5__uncultured bacterium 
66cb3dbb0069710b740dbf3e343be167	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	Unassignedunassignunassignunassignunassignunassign
741c9a51631c3e3e5e771ea3354a9be5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Patescibacteria      D_2__Parcubacteria      D_3__Candidatus Adlerbacteria      D_4__uncultured bacterium      D_5__uncultured bacterium 
89ac45ccb8b7f938bcd8ecea1571f8a5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Deltaproteobacteria      D_3__SAR324 clade(Marine group B)      D_4__uncultured bacterium      D_5__uncultured bacterium 
8e67a40545cdcdda64d158ce79d06eec	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Planctomycetes      D_2__Planctomycetacia      D_3__Pirellulales      D_4__Pirellulaceae      D_5__Pirellula 
8312e68f7b6aeb99b1b822b78c73fa15	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Patescibacteria      D_2__Saccharimonadia      D_3__Saccharimonadalesunassignunassign
cc2fb64e9d4c24762a404013c2b4a169	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Cyanobacteria      D_2__Oxyphotobacteria      D_3__Oxyphotobacteria Incertae Sedis      D_4__Unknown Family      D_5__Leptolyngbya ANT.L52.2
0676596b5a52ab66ad9c7368cc940a4d	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Cyanobacteria      D_2__Oxyphotobacteria      D_3__Chloroplast      D_4__uncultured bacterium      D_5__uncultured bacterium 
68fa5f0b5ad388b1da87559aa47b0ba8	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Planctomycetes      D_2__Planctomycetacia      D_3__Planctomycetales      D_4__Rubinisphaeraceae      D_5__SH-PL14
1bafc58f40d02ccbbb63ef2802baf45c	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Gammaproteobacteria      D_3__Betaproteobacteriales      D_4__Neisseriaceae      D_5__uncultured 
2cf7c26a8d37fd76126fc6b413794203	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Planctomycetes      D_2__Planctomycetacia      D_3__Pirellulales      D_4__Pirellulaceae      D_5__Pir4 lineage 
c4fe99ccdc5f54c7ce150ed0ae7d581b	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Cyanobacteria      D_2__Oxyphotobacteria      D_3__Chloroplastunassignunassign
49d4801c24777e2f1a675683ae67f337	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	D_0__Bacteria      D_1__Acidobacteria      D_2__Acidobacteriia      D_3__Solibacterales      D_4__Solibacteraceae (Subgroup 3)      D_5__Bryobacter 
c25d14ffe4af5871ddff6fb2cac9bd05	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Chitinophagales      D_4__uncultured      D_5__uncultured bacterium 
3b2fba8c569e392c75f6b8a3a978e7fc	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	Unassignedunassignunassignunassignunassignunassign
f7b5d8b208ff16393fed6b11a81c8710	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	D_0__Bacteria      D_1__Verrucomicrobia      D_2__Verrucomicrobiae      D_3__Chthoniobacterales      D_4__Chthoniobacteraceaeunassign
eaedb24dea5b224a46ffe7ec8fdc3eb6	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	D_0__Bacteria      D_1__Verrucomicrobia      D_2__Verrucomicrobiae      D_3__Chthoniobacterales      D_4__Chthoniobacteraceaeunassign
fb359aac05a6d5e60918ebc51a8464da	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Deltaproteobacteria      D_3__Oligoflexales      D_4__Oligoflexaceae      D_5__uncultured 
2e54beac16283831678cda8a813c57e6	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	D_0__Bacteria      D_1__Patescibacteria      D_2__Saccharimonadia      D_3__Saccharimonadales      D_4__uncultured bacterium      D_5__uncultured bacterium 
6e328e70f1fef147bdafe9211b0c563c	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	D_0__Bacteria      D_1__Patescibacteria      D_2__Saccharimonadia      D_3__Saccharimonadales      D_4__uncultured bacterium      D_5__uncultured bacterium 
8813c2da61128c7683635d353ad97285	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	D_0__Bacteria      D_1__Chloroflexi      D_2__Ktedonobacteria      D_3__C0119      D_4__uncultured bacterium      D_5__uncultured bacterium 
eb5d2b2d1fe87c36a56728fa96694404	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	D_0__Bacteria      D_1__Cyanobacteria      D_2__Oxyphotobacteria      D_3__Chloroplastunassignunassign
9a99818855541d361c9e1b5ac2f135db	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	D_0__Bacteria      D_1__Patescibacteria      D_2__Parcubacteria      D_3__Candidatus Kaiserbacteria      D_4__uncultured bacterium      D_5__uncultured bacterium 
680ea0d7da9bc9af023b110ae0c2fa03	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	D_0__Bacteria      D_1__Cyanobacteria      D_2__Sericytochromatia      D_3__uncultured bacterium      D_4__uncultured bacterium      D_5__uncultured bacterium 
270b796b51664dce9ae40a9bb4044cde	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	Unassignedunassignunassignunassignunassignunassign
859d19551d0fca24a96d77925819ed0f	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	Unassignedunassignunassignunassignunassignunassign
0fec0f3db02090804f97eaf8051d97b3	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	Unassignedunassignunassignunassignunassignunassign
f28f7aa5b0986e8f2c5e907f335c0dc4	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Cytophagales      D_4__Cytophagaceae      D_5__Cytophaga
c72c4bb62028257e802a034864127a49	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	Unassignedunassignunassignunassignunassignunassign
83ab45fb564f1060cdb016c2a1e70462	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	D_0__Bacteria      D_1__Verrucomicrobia      D_2__Verrucomicrobiae      D_3__Chthoniobacterales      D_4__Chthoniobacteraceae      D_5__Chthoniobacter
4300b8e0767e15bcd044ffa52d6661bc	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	D_0__Bacteria      D_1__Firmicutes      D_2__Clostridia      D_3__Clostridiales      D_4__Clostridiaceae 1      D_5__Clostridium sensu stricto 1 
f8beb011661be38e3093849568f26eca	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Deltaproteobacteria      D_3__Myxococcalesunassignunassign
6b20cfb106209d9b0d12cd88f5b88181	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Deltaproteobacteria      D_3__Myxococcales      D_4__Phaselicystidaceae      D_5__Phaselicystis
1abae8a72613f811596466846e362e3c	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	D_0__Bacteria      D_1__Verrucomicrobia      D_2__Verrucomicrobiae      D_3__Verrucomicrobiales      D_4__Verrucomicrobiaceae      D_5__Prosthecobacter 
9f2a7a4cbbabcdb62b10761e325828d3	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	Unassignedunassignunassignunassignunassignunassign
d3a6907bad6313469154220c93f37b86	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Acetobacterales      D_4__Acetobacteraceaeunassign
5756e4c2df75446622b6b5d6d2a05a05	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	Unassignedunassignunassignunassignunassignunassign
2e192b389b74ed12db1c81a26daebe8c	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	D_0__Bacteria      D_1__Gemmatimonadetes      D_2__Gemmatimonadetes      D_3__Gemmatimonadales      D_4__Gemmatimonadaceae      D_5__Gemmatimonas
895432bb8578389894af05beeba63bf9	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Acetobacterales      D_4__Acetobacteraceae      D_5__uncultured
cbe9d3b6f9c2111a2197dae53822ede2	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	D_0__Bacteria      D_1__Patescibacteria      D_2__Saccharimonadia      D_3__Saccharimonadales      D_4__uncultured bacterium      D_5__uncultured bacterium 
f148b18ef22b4f23a7f731686e6973a3	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	D_0__Bacteria      D_1__Patescibacteria      D_2__Saccharimonadia      D_3__Saccharimonadales      D_4__uncultured bacterium      D_5__uncultured bacterium 
1d11631fbc20785ca343c2979fb96c38	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Deltaproteobacteria      D_3__Bdellovibrionales      D_4__Bdellovibrionaceae      D_5__Bdellovibrio 
adeb355f9ad14c8fecf30831cc9adb97	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	D_0__Bacteria      D_1__Verrucomicrobia      D_2__Verrucomicrobiae      D_3__Pedosphaerales      D_4__Pedosphaeraceaeunassign
a81ef0e66cdf49ac5abc6c5df5691a64	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	D_0__Bacteria      D_1__Patescibacteria      D_2__Parcubacteria      D_3__Candidatus Nomurabacteriaunassignunassign
3f93b9aa0cb0ecedb72e37b4e1a0bce7	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	D_0__Bacteria      D_1__Planctomycetes      D_2__Planctomycetacia      D_3__Gemmatales      D_4__Gemmataceae      D_5__uncultured 
8f947e2b36733011396ed3bc6a9dc1d9	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	Unassignedunassignunassignunassignunassignunassign
7a7ae5355ff18347b5cb32addeb8c1f6	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	D_0__Bacteria      D_1__Actinobacteria      D_2__Thermoleophilia      D_3__Gaiellales      D_4__Gaiellaceae      D_5__Gaiella
065bd0330086efa2f85d926027085a50	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	D_0__Bacteria      D_1__Patescibacteria      D_2__Kazaniaunassignunassignunassign
45bd553484340bebd657795bb452271d	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Chitinophagales      D_4__Chitinophagaceae      D_5__uncultured 
0847bb586d9be4e55f9b3d410e89114a	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Flavobacteriales      D_4__Crocinitomicaceae      D_5__Fluviicola 
fdfc7660bdeafe29a15f23dd33ce11b8	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Gammaproteobacteria      D_3__Betaproteobacteriales      D_4__Nitrosomonadaceae      D_5__mle1-7 
669179776e307c2624d478e354c2b272	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	D_0__Bacteria      D_1__Acidobacteria      D_2__Subgroup 6      D_3__uncultured Acidobacteria bacterium      D_4__uncultured Acidobacteria bacterium      D_5__uncultured Acidobacteria bacterium 
c7bb218260a0af1e4694a9346ff1a4df	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	D_0__Bacteria      D_1__Cyanobacteria      D_2__Oxyphotobacteria      D_3__Nostocales      D_4__Xenococcaceaeunassign
a9c7bdba76b654b811444791764955c6	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Rhizobiales      D_4__Rhizobiales Incertae Sedis      D_5__Nordella
4a94a2a41ae0d18dfe4d450405956f41	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Deltaproteobacteria      D_3__Myxococcales      D_4__Haliangiaceae      D_5__Haliangium
de7805aa14e413f738dfb260e632ddff	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	D_0__Bacteria      D_1__Gemmatimonadetes      D_2__Gemmatimonadetes      D_3__Gemmatimonadales      D_4__Gemmatimonadaceae      D_5__uncultured 
b06c19cec9b879816b56a36e56bf99c5	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Azospirillales      D_4__Azospirillaceae      D_5__Skermanella
4b383a89dbb3f51137e6868f0caa6f98	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	D_0__Bacteria      D_1__Planctomycetes      D_2__Planctomycetacia      D_3__Gemmatales      D_4__Gemmataceae      D_5__uncultured
9f0c72b34d810785b09b212573f8737b	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	D_0__Bacteria      D_1__Planctomycetes      D_2__Planctomycetacia      D_3__Pirellulales      D_4__Pirellulaceae      D_5__uncultured
d969021a275fc77e8698e6772d25c17e	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Gammaproteobacteria      D_3__Betaproteobacteriales      D_4__Nitrosomonadaceae      D_5__mle1-7 
5469bd9884ed3eac5b6435a941547fdc	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Deltaproteobacteria      D_3__Oligoflexales      D_4__0319-6G20      D_5__uncultured bacterium 
8dd652ad7b7a7545670c9eb93a6fc7d7	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Chitinophagales      D_4__Chitinophagaceae      D_5__Lacibacter
e06c85007231d5a17f58834bee495c5f	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Rhizobiales      D_4__uncultured      D_5__uncultured bacterium 
f63f190ecd22dc30f9d7e395cc7efe43	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	D_0__Bacteria      D_1__Planctomycetes      D_2__Planctomycetacia      D_3__Planctomycetales      D_4__Schlesneriaceae      D_5__Planctopirus 
4d06eccf4e3e8c7c133715e5f8de106d	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	D_0__Bacteria      D_1__Planctomycetes      D_2__Planctomycetacia      D_3__Pirellulales      D_4__Pirellulaceae      D_5__uncultured 
47af4146fdc4b058ce8b809acc0d5e68	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Deltaproteobacteria      D_3__Oligoflexales      D_4__0319-6G20      D_5__uncultured bacterium 
ffec22bbe1a98d7df84b3805c80b3202	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Deltaproteobacteria      D_3__Myxococcales      D_4__Phaselicystidaceae      D_5__Phaselicystis
4d767508c7eace2f2fb66e7156bacf18	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Gammaproteobacteriaunassignunassignunassign
b209e699d5837a0af82448851ddcb5f7	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	D_0__Bacteria      D_1__Patescibacteria      D_2__Saccharimonadia      D_3__Saccharimonadales      D_4__uncultured bacterium      D_5__uncultured bacterium 
2c259dc12b98182e78c06c1f8596b52d	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Deltaproteobacteria      D_3__Bdellovibrionales      D_4__Bdellovibrionaceae      D_5__Bdellovibrio
2d9658ee21012598ce9532e0efd77d79	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Deltaproteobacteria      D_3__Oligoflexales      D_4__Oligoflexaceae      D_5__uncultured 
5f800a450e3350614cd126046db83ae8	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	D_0__Bacteria      D_1__Patescibacteria      D_2__Saccharimonadia      D_3__Saccharimonadales      D_4__uncultured bacterium      D_5__uncultured bacterium 
2baa9cfd8223236cc3899dca3fa346ab	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	D_0__Bacteria      D_1__Patescibacteria      D_2__Saccharimonadia      D_3__Saccharimonadales      D_4__uncultured bacterium      D_5__uncultured bacterium 
4ac320a780ba8a2f9e854977d055314a	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	D_0__Bacteria      D_1__Chloroflexi      D_2__Dehalococcoidia      D_3__S085unassignunassign
56bf706493895afd4d5bfe0cbb047376	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	D_0__Bacteria      D_1__Elusimicrobia      D_2__Lineage IIa      D_3__uncultured bacterium      D_4__uncultured bacterium      D_5__uncultured bacterium 
d4e64030f08a9d865a5b2f50cad51886	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	Unassignedunassignunassignunassignunassignunassign
6629274e1653cccb269c1005e941bc4f	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Micavibrionales      D_4__Micavibrionaceae      D_5__uncultured
6e8b6775097536d10a7742fcde6b2022	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	D_0__Bacteria      D_1__Actinobacteria      D_2__Actinobacteria      D_3__Corynebacteriales      D_4__Mycobacteriaceae      D_5__Mycobacterium
2843f0e4f5c7a9bf4a406643f01fe253	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Deltaproteobacteria      D_3__Bdellovibrionales      D_4__Bdellovibrionaceae      D_5__Bdellovibrio 
da4081b22efeb81de5770877b70cb0ba	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Sphingomonadales      D_4__Sphingomonadaceae      D_5__Sphingomonas
a204b650c8aa44f64368394e2594faee	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Deltaproteobacteria      D_3__Oligoflexales      D_4__0319-6G20      D_5__uncultured bacterium 
530df820790e8357f820106a99027ddf	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	D_0__Bacteria      D_1__Planctomycetes      D_2__Planctomycetacia      D_3__Gemmatales      D_4__Gemmataceae      D_5__Fimbriiglobus
4f150e6a20e1e5741d75944c6fbce8ca	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	D_0__Bacteria      D_1__Planctomycetes      D_2__Phycisphaerae      D_3__Tepidisphaerales      D_4__WD2101 soil group      D_5__uncultured bacterium 
b97abfc9225f5f2e8badbf433d0fc17b	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Deltaproteobacteria      D_3__Myxococcales      D_4__bacteriap25      D_5__uncultured bacterium 
e4223c88c8309fbea1bafa9fd87de3b7	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Cytophagales      D_4__Spirosomaceae      D_5__Spirosoma
e512d6ebf30610bb4e357eabc2bb4f94	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	D_0__Bacteria      D_1__Patescibacteria      D_2__Saccharimonadia      D_3__Saccharimonadales      D_4__uncultured bacterium      D_5__uncultured bacterium 
2072a4f6655441937ffe30ed6f97fb38	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	D_0__Bacteria      D_1__Planctomycetes      D_2__Planctomycetacia      D_3__uncultured      D_4__uncultured bacterium      D_5__uncultured bacterium 
97666316cc1360fa921812e3abba6e64	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	D_0__Bacteria      D_1__Armatimonadetes      D_2__Fimbriimonadia      D_3__Fimbriimonadales      D_4__Fimbriimonadaceae      D_5__uncultured bacterium 
ebb382639867e8dee685f21c92d01c3a	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	D_0__Bacteria      D_1__Armatimonadetes      D_2__Fimbriimonadia      D_3__Fimbriimonadales      D_4__Fimbriimonadaceae      D_5__uncultured bacterium 
085f2f2f35530aa9e240a7f2dd91a378	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	D_0__Bacteria      D_1__Planctomycetes      D_2__Planctomycetacia      D_3__Planctomycetales      D_4__uncultured      D_5__uncultured bacterium 
268a6128644c2448aa7279379d264cd0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	D_0__Bacteria      D_1__Elusimicrobia      D_2__Lineage IIb      D_3__uncultured bacterium      D_4__uncultured bacterium      D_5__uncultured bacterium 
f9991b39fe7c60c482260e0f9010a800	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	D_0__Bacteria      D_1__Actinobacteria      D_2__Actinobacteria      D_3__Corynebacteriales      D_4__Mycobacteriaceae      D_5__Mycobacterium
112b320fe73dd36e1edbd3b5baf280bf	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	D_0__Bacteria      D_1__Deinococcus-Thermus      D_2__Deinococci      D_3__Deinococcales      D_4__Deinococcaceae      D_5__Deinococcus 
06afc508b8162f8fda226f79168f5c31	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	D_0__Bacteria      D_1__Chloroflexi      D_2__Anaerolineae      D_3__Ardenticatenales      D_4__Ardenticatenaceae      D_5__uncultured 
0426a44bb5afe1afe04bb680a9945f7c	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Flavobacteriales      D_4__Flavobacteriaceae      D_5__Flavobacterium
b2f7c589dbeedbfaed258abf5ba877cf	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	D_0__Bacteria      D_1__Patescibacteria      D_2__Parcubacteria      D_3__Candidatus Nomurabacteriaunassignunassign
8ee8a1088f95acfd782a8ce5309d77d7	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	D_0__Bacteria      D_1__Armatimonadetes      D_2__Fimbriimonadia      D_3__Fimbriimonadales      D_4__Fimbriimonadaceae      D_5__uncultured bacterium 
471a6636c012a7ecdc5ee861da8a19ac	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Gammaproteobacteria      D_3__Betaproteobacteriales      D_4__Burkholderiaceae      D_5__Burkholderia-Caballeronia-Paraburkholderia
382632e0f8a514e0c45251ac212c5fa0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	D_0__Bacteria      D_1__Acidobacteria      D_2__Acidobacteriia      D_3__Solibacterales      D_4__Solibacteraceae (Subgroup 3)      D_5__Bryobacter
0a7880f0a47b77ca99daa4c534c9532c	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Cytophagalesunassignunassign
4ccb1af707600c7578dc6c67096f10fb	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	D_0__Bacteria      D_1__Acidobacteria      D_2__Subgroup 6      D_3__Unknown Order      D_4__Unknown Family      D_5__Luteitalea
ac040229c101e2842314f436d55cdbad	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	D_0__Bacteria      D_1__Armatimonadetes      D_2__Chthonomonadetes      D_3__Chthonomonadales      D_4__Chthonomonadaceae      D_5__Chthonomonas 
b0e5da65f27f63c6edbadddc142631cb	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	D_0__Bacteria      D_1__Planctomycetes      D_2__Phycisphaerae      D_3__Tepidisphaeralesunassignunassign
87a9f8ee143090ce8cf8e6ad805be7b8	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	D_0__Bacteria      D_1__Planctomycetes      D_2__Planctomycetacia      D_3__Isosphaerales      D_4__Isosphaeraceae      D_5__uncultured
24a2efbd128f037652142d4e5c0e8dca	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Alphaproteobacteria      D_3__Acetobacterales      D_4__Acetobacteraceae      D_5__Acidiphilium 
04b2861af5f5a1fffc554aeef0543919	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Deltaproteobacteria      D_3__Oligoflexales      D_4__Oligoflexaceae      D_5__uncultured 
e9eeb9391164b38062c54afc891031aa	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	D_0__Bacteria      D_1__Proteobacteria      D_2__Deltaproteobacteria      D_3__Bdellovibrionales      D_4__Bdellovibrionaceae      D_5__Bdellovibrio 
d667b4e3725a1a525ee5f63a1b115372	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	D_0__Bacteria      D_1__Acidobacteria      D_2__Acidobacteriia      D_3__Acidobacteriales      D_4__Acidobacteriaceae (Subgroup 1)      D_5__Edaphobacter
2be5a3b233d337aee067335f9ac8949b	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	D_0__Bacteria      D_1__Bacteroidetes      D_2__Bacteroidia      D_3__Sphingobacteriales      D_4__env.OPS 17      D_5__uncultured bacterium 
